,Player ID,Season,Team ID,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards
914,349f647e-bfc3-4d84-af89-b33f8a08e26e,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,0,0.0,0.0
915,40cda44b-2ee3-4ad1-834e-995e30db84d4,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0.0,0.0
916,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
917,7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
918,996974b8-2e0a-47d9-90a7-c3455192d06b,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,7,0,0.0,0.0
919,adadafa1-dc37-486d-8538-7db1e1b5f71e,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0.0
920,b4ce3e07-7848-4da2-a33e-4f04ce540ba5,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
921,c257b2e6-dfc9-45c8-b30c-a497f2ce82a2,2017,768c92aa-75ff-4a43-bcc0-f2798c2e1724,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
922,06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
923,3d94860c-82db-43fd-aa99-3b72390111a4,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,3,0,0,0,6,0,0.0,0.0
924,4734f8dc-2ca4-4437-88f2-c8b8974abefc,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
925,4b99ead5-0f79-4899-84a7-075c08890698,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
926,5de11f0b-8da9-42ba-9a93-db7f0a58543b,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,2,0,0,0.0,0.0
927,90908a56-901b-466d-8689-943075da96fe,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
928,a0b93053-d349-4dd1-a840-24577102699b,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1,0,0,0,4,0,0.0,0.0
929,e9ee9209-dd8f-4e4a-be3c-407756a2749c,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
930,f0805b80-e01c-46fd-99a6-dae1134fb764,2017,4809ecb0-abd3-451d-9c4a-92a90b83ca06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
931,13ade86a-20c7-48fe-9d18-b3bfc135f5e9,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
932,2d52ede5-1c65-4f18-a8ac-9306192ef625,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0
933,4a38cda2-e92f-47f8-b324-0c34e09d83f2,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
934,58ea6518-6fb7-4e5a-a586-7202d4c5f07e,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
935,5e3b63cd-db76-48a8-82dd-7ccc8222f6ae,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
936,6335a39b-9cb4-4703-bed9-1835b9fc4791,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
937,769d7178-df4e-4127-8166-8116165921e8,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0
938,7e5b8212-df93-4069-b3f0-be4b5cb47389,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
939,a261fd0a-b096-4db7-bd51-2f13bde485da,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
940,b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0.0
941,e81fb788-1478-4936-ae12-f6ed7ec23476,2017,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
942,2142a164-48ad-47d6-bb27-0bc58c6b2e62,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
943,39f70428-a78a-494c-8676-438d953c289e,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
944,41c44740-d0f6-44ab-8347-3b5d515e5ecf,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
945,8fc65820-f565-44e2-8635-3e1cdf165bf6,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
946,973bfe3c-6d0d-4130-a79c-f860650b1da6,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
947,9d04accc-a404-406f-b93c-0878410e55a6,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
948,9d404288-65c5-414f-8ea5-ceb97eccaea0,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,6,0,0.0,0.0
949,ad2a1d03-020b-487a-bd5f-7ca9fbc250fe,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,1,1,0,0.0,0.0
950,b6b954eb-4591-4b7a-86b9-a481f15fdd58,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
951,bd8052bd-0898-430b-99c9-2529e895ae79,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,4,0,0.0,0.0
952,c682e8ea-fe48-45d2-af60-682a6125ab22,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
953,cc745cc3-d52a-454b-98c8-ac9155a9405c,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
954,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,2017,97354895-8c77-4fd4-a860-32e62ea7382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,7,0,0.0,0.0
955,19858900-5c8e-49a7-ab02-34ef625724ca,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,0,9,0,0.0,0.0
956,24cf6148-f0af-4103-a215-e06956764953,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
957,26873576-2bbd-4622-bc3e-ec847577855b,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0.0
958,36f54823-9d51-4180-9c91-d10281deb4bf,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
959,5707d2b0-ea9e-4a5e-8289-9d52197301d9,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
960,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,3,2,1,0.0,0.0
961,76a5edec-5ff7-49fa-a8ec-5768a372279d,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
962,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
963,c5a8b02c-d380-4f22-a690-b335001de8b7,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0
964,c9701373-23f6-4058-9189-8d9c085f3c49,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
965,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
966,fa26e15f-2375-4acc-aaae-cf32cfe4bc3e,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,0,0.0,0.0
967,fa6b16fe-d3cd-4296-a0e6-03ad13d27a57,2017,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0.0
968,2a78e2e7-4ef3-4cdd-85e8-0d254b65143e,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
969,31c376b7-2e10-473a-aa54-d9f709a5b93e,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0
970,40cd928f-f228-4ffd-8179-b27a12e14a44,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
971,52d09eea-a580-447a-8062-5841d5a9c8b3,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0.0
972,6efb8027-b537-4dd1-883f-459450708ad4,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
973,7e34053d-00bf-4f3f-a464-329c8f5057d0,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
974,8f86fcea-90e8-49ea-bc78-5c7659313e57,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
975,a2451bf7-83dd-496c-b527-c14d8d518598,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,4,0,0.0,0.0
976,c9a7ce89-90f7-4061-b9ac-dfd4e6c3cedf,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,7,0,0.0,0.0
977,cee77408-f330-4a16-bb6f-dead52f9291f,2017,d5a2eb42-8065-4174-ab79-0a6fa820e35e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,8,0,0.0,0.0
978,0b504d67-639b-4ba8-979a-498a3086257b,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
979,20a0bad2-d530-4ff4-a2df-5c0a21a1f5db,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0.0
980,64797df2-efd3-4b27-86ee-1d48f7edb09f,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
981,9173225c-4e88-4c87-ad78-41aa0d00a1be,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,7,0,0.0,0.0
982,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
983,990a689e-200b-4cda-85db-85d6c3af911c,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
984,b37b5be9-4771-4368-988f-fb936f4fc0ad,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
985,d81844de-54c3-42ee-9850-072dc4131b6f,2017,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
986,16e33176-b73e-49b7-b0aa-c405b47a706e,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0
987,441eb531-1ec8-4f65-9174-78bc6adada63,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
988,8f24a248-b328-43ec-8677-67600e42a8f7,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0.0,0.0
989,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
990,bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
991,c456e060-d4d8-46cb-acf4-296edfb4f7bd,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,0,3,0,0.0,0.0
992,c9557ff2-899f-41e3-8a0e-35ca874db9b2,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0
993,d4dd3d0b-5023-415d-ad15-94f294c561b1,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
994,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
995,ea357add-1a41-4a8b-8f34-bbfade7f4d98,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
996,f611f87a-1e49-4196-9088-8c760f26006d,2017,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,4,0,0,0,6,0,0.0,0.0
997,1532328d-614e-4cd6-a43f-ff56073e2ff2,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0.0
998,63fd9abe-4bdf-4611-9497-0c67e030ce01,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
999,6a2b129d-a9e5-4131-b491-82269b323f77,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1000,7574eb56-a34a-419e-9682-c4788cfe2019,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0.0
1001,a2368d42-9e6b-4268-883a-f23ef7ef5638,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0
1002,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1003,b8426cea-f8b9-4061-8d56-e70d1230103e,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1004,bd413539-9351-454e-9d61-4e8635d7e9f5,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1005,f404283a-7c04-4a1c-899c-3243424a8d70,2017,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1006,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1007,10952a8e-9da1-447b-a016-c699db00c5f0,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1008,4c3c6b63-aa1f-4452-9d1d-662073f06142,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1009,6723249c-5fb5-4b0a-9373-cb59cdc99ec8,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1010,7f46a7be-286e-4bfe-8778-d03dbe600ce9,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1011,97c96dce-9b33-4d0e-ba01-5eb629192d19,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0.0
1012,a0498a95-9dc3-4df5-8f51-a1564fb3de57,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,2,3,0,0.0,0.0
1013,a8c96abf-a911-47a0-ac16-dd51a8782b5e,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
1014,af944a80-eba7-479d-b3b1-73279abdc67a,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,2,0,0.0,0.0
1015,d28afbc1-16c0-4012-b24a-1bd99817e8a9,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1016,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,2017,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2,0,0,0,2,0,0.0,0.0
1017,095e0c1a-0bea-4bc6-868f-e4bbe2ce6c30,2017,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1018,203b60aa-cb94-499c-a4ca-d3c6b94dddc4,2017,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
1019,442eb96a-deb6-4e73-b65a-a2bb25ffa968,2017,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
1020,5c48ade7-4b9a-4757-9643-87a6e3839e2b,2017,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1021,5cb0bf9c-03b4-4201-97c5-a59c6db50841,2017,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0
1022,617435c6-4a3f-4689-ab15-44bd93b33615,2017,82d2d380-3834-4938-835f-aec541e5ece7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
